blank,,m3-wt-heme-sample41-5in1005,,bm3-wt-heme-sample41-postDil,,
259.0102234,4.369559288,259.0102234,3.984698296,259.0102234,10,
258.7350159,4.232004642,258.7350159,10,258.7350159,3.712096214,
258.499054,0.7678598166,258.499054,-0.20274131,258.499054,10,
258.2631531,10,258.2631531,-0.349309653,258.2631531,-0.1130916104,
257.987915,10,257.987915,10,257.987915,0.001372777624,
257.7519836,10,257.7519836,10,257.7519836,10,
257.5160522,3.752632141,257.5160522,10,257.5160522,3.965260506,
257.2407837,10,257.2407837,-0.757740438,257.2407837,0.2544288337,
257.0048523,0.6150093675,257.0048523,-0.3868336976,257.0048523,10,
256.7689209,-0.2951551676,256.7689209,-0.8103975058,256.7689209,-0.1409059912,
256.4936218,0.6985491514,256.4936218,-0.1171569303,256.4936218,0.1493329257,
256.2576599,-0.3669697344,256.2576599,10,256.2576599,-0.3369698226,
255.9823303,10,255.9823303,-0.03083259054,255.9823303,10,
255.7463989,10,255.7463989,10,255.7463989,-0.1502673328,
255.5104065,-0.1316594481,255.5104065,10,255.5104065,-0.3384531438,
255.2350769,0.02813912928,255.2350769,10,255.2350769,0.06543003023,
254.9990692,4.444466591,254.9990692,10,254.9990692,4.409273624,
254.7630768,-0.3401994407,254.7630768,10,254.7630768,0.3541281223,
254.4877319,-0.2251580805,254.4877319,10,254.4877319,-0.02798045054,
254.2517395,10,254.2517395,10,254.2517395,10,
254.0157013,-0.3921344876,254.0157013,10,254.0157013,-0.0154076824,
253.7403564,10,253.7403564,10,253.7403564,10,
253.5043182,-0.319604516,253.5043182,-1.395724058,253.5043182,-0.5280359983,
253.2683105,10,253.2683105,-0.9814140797,253.2683105,10,
252.9929199,10,252.9929199,-0.590988636,252.9929199,10,
252.756897,3.637919903,252.756897,3.467341661,252.756897,10,
252.4814911,0.01965851523,252.4814911,10,252.4814911,0.1782900542,
252.2454224,-0.008899931796,252.2454224,-0.6261828542,252.2454224,10,
252.0093536,10,252.0093536,-1.008173585,252.0093536,10,
251.7339478,0.1667512208,251.7339478,10,251.7339478,0.6040215492,
251.4979095,10,251.4979095,10,251.4979095,-0.1620982438,
251.261795,-0.02274359763,251.261795,10,251.261795,-0.03450508043,
250.9863281,3.533594131,250.9863281,10,250.9863281,10,
250.7502747,-0.3179364502,250.7502747,10,250.7502747,0.2883933187,
250.5141754,0.7688223124,250.5141754,10,250.5141754,10,
250.2387238,0.5248216391,250.2387238,10,250.2387238,10,
250.0026093,10,250.0026093,10,250.0026093,-0.5578439832,
249.7664948,10,249.7664948,10,249.7664948,4.050341129,
249.4910278,3.901403904,249.4910278,10,249.4910278,4.373941422,
249.2549133,10,249.2549133,10,249.2549133,10,
249.0187378,0.245256111,249.0187378,10,249.0187378,-0.009956346825,
248.7432709,10,248.7432709,10,248.7432709,10,
248.5071106,4.403292179,248.5071106,10,248.5071106,4.042759418,
248.2316284,-0.317709446,248.2316284,-0.2867194712,248.2316284,0.003464458976,
247.9954681,4.142744064,247.9954681,4.30203867,247.9954681,4.035496235,
247.7592773,0.02895317972,247.7592773,-0.6860042214,247.7592773,0.3895268142,
247.4837494,4.133230209,247.4837494,10,247.4837494,4.654368877,
247.2475891,10,247.2475891,10,247.2475891,-0.4552471042,
247.0114288,-0.05816194415,247.0114288,10,247.0114288,0.03810678422,
246.7358704,0.04343593866,246.7358704,10,246.7358704,0.2712268531,
246.4996796,10,246.4996796,3.442934275,246.4996796,3.999507427,
246.2634888,-0.2939115167,246.2634888,-0.1825564951,246.2634888,0.2978827059,
245.987915,10,245.987915,-0.1105732024,245.987915,10,
245.7517242,10,245.7517242,10,245.7517242,10,
245.5154877,-0.4043772519,245.5154877,-0.5403426886,245.5154877,0.3094191253,
245.2399292,10,245.2399292,10,245.2399292,10,
245.0036774,-0.3126724958,245.0036774,-0.4124787748,245.0036774,0.3074663877,
244.7674713,0.1585540026,244.7674713,10,244.7674713,-0.1636787802,
244.4918671,-0.4758554399,244.4918671,10,244.4918671,10,
244.2556305,0.3014283478,244.2556305,-0.6461550593,244.2556305,0.4242568016,
244.0193634,4.227758408,244.0193634,3.524600029,244.0193634,4.405926704,
243.7437439,-0.141677767,243.7437439,0.4827136993,243.7437439,0.3009269834,
243.5075073,0.1067993045,243.5075073,0.2111727744,243.5075073,0.06729546934,
243.2318573,0.1340031326,243.2318573,10,243.2318573,10,
242.9955902,0.1830680966,242.9955902,0.1032972261,242.9955902,0.6472284794,
242.7593079,-0.1081854552,242.7593079,10,242.7593079,0.01698624156,
242.4836273,0.3387705386,242.4836273,10,242.4836273,0.1464794874,
242.2473755,0.276958555,242.2473755,-0.1378556043,242.2473755,10,
242.0110931,0.02256560139,242.0110931,0.2575781047,242.0110931,0.8006005287,
241.7354126,0.5730571747,241.7354126,10,241.7354126,0.3627145886,
241.4990845,0.009907694533,241.4990845,0.4050474763,241.4990845,10,
241.2627716,0.03396856412,241.2627716,0.06505548209,241.2627716,-0.0839721635,
240.9870758,0.08860954642,240.9870758,0.1858963817,240.9870758,0.1637759805,
240.7507629,0.04285345227,240.7507629,-0.2780486643,240.7507629,0.6056219339,
240.5144348,-0.1081194654,240.5144348,-0.6903125644,240.5144348,0.220232144,
240.2387085,-0.08472982794,240.2387085,-0.147836104,240.2387085,0.417832166,
240.0024109,-0.08891105652,240.0024109,10,240.0024109,-0.01080920734,
239.7660675,0.09338335693,239.7660675,10,239.7660675,1.082055569,
239.4903259,0.343971312,239.4903259,-0.4151453376,239.4903259,-0.05457061902,
239.2539673,-0.1293238103,239.2539673,10,239.2539673,0.2220745236,
239.0175934,0.13106592,239.0175934,-0.02392622642,239.0175934,0.9615401626,
238.7418671,0.6713675857,238.7418671,0.4687784612,238.7418671,0.5105594397,
238.5055084,0.0336840637,238.5055084,-0.4660443962,238.5055084,0.3496009111,
238.269104,0.3001228571,238.269104,0.3891070187,238.269104,0.6519352198,
237.9933472,0.0549441278,237.9933472,10,237.9933472,1.03107357,
237.7569427,0.2927618027,237.7569427,-0.1574486345,237.7569427,0.4305922389,
237.4811554,0.1078741848,237.4811554,10,237.4811554,0.912566483,
237.2447662,0.1097838134,237.2447662,10,237.2447662,0.07058651,
237.0083923,0.06048327312,237.0083923,0.9088379741,237.0083923,0.2137385756,
236.7325745,-0.2725391686,236.7325745,-0.3100163341,236.7325745,0.01061312016,
236.4961395,-0.3246512115,236.4961395,-0.924243331,236.4961395,-0.4465673864,
236.2597351,0.0007014027797,236.2597351,0.01217903104,236.2597351,0.1578087956,
235.9839172,-0.150242433,235.9839172,-0.1222206578,235.9839172,0.0649979338,
235.7474823,0.1786776781,235.7474823,10,235.7474823,-0.04501532391,
235.5110321,0.0478556715,235.5110321,-0.3881171346,235.5110321,0.2650810778,
235.2352142,10,235.2352142,10,235.2352142,0.1763141751,
234.9987335,0.1755966097,234.9987335,-0.0515527539,234.9987335,0.5153961778,
234.7623138,0.282205075,234.7623138,-0.3130305707,234.7623138,0.5949239135,
234.4864655,0.04329546168,234.4864655,-0.7184123397,234.4864655,0.3981392086,
234.2499695,10,234.2499695,-0.2569977641,234.2499695,-0.333016634,
234.013504,-0.4346465468,234.013504,10,234.013504,10,
233.7376404,10,233.7376404,-1.227247834,233.7376404,0.01477757934,
233.5011597,0.3771167397,233.5011597,-0.1269944459,233.5011597,10,
233.264679,-0.544824779,233.264679,10,233.264679,0.5780299306,
232.9887695,-0.6317042112,232.9887695,-1.0758816,232.9887695,-0.5424434543,
232.7522888,-0.2838873267,232.7522888,-0.3697973788,232.7522888,-0.1951576024,
232.5158081,-0.297803849,232.5158081,10,232.5158081,10,
232.2398682,0.3350021243,232.2398682,-0.09803874791,232.2398682,1.237636209,
232.0033417,10,232.0033417,-1.220410943,232.0033417,10,
231.7668457,10,231.7668457,-0.3365852237,231.7668457,0.3423990309,
231.4908752,3.430119038,231.4908752,10,231.4908752,3.628272057,
231.2543793,10,231.2543793,10,231.2543793,10,
231.0178528,-0.1504053771,231.0178528,10,231.0178528,0.577057898,
230.7419128,10,230.7419128,-0.4973913729,230.7419128,-0.2168503255,
230.5053558,-0.3646937609,230.5053558,-0.6306504011,230.5053558,0.03298249096,
230.2688141,-0.4849790931,230.2688141,-1.27809453,230.2688141,-0.945271194,
229.9928436,-0.3810718358,229.9928436,-0.3803671896,229.9928436,0.3923549354,
229.7563019,10,229.7563019,-0.307713002,229.7563019,0.2978879213,
229.4803009,-0.1517403275,229.4803009,10,229.4803009,0.07703723758,
229.2437134,10,229.2437134,-0.2260209769,229.2437134,0.1975920945,
229.0071564,-0.3437899649,229.0071564,-0.6362247467,229.0071564,-0.08397395164,
228.7311401,0.15264754,228.7311401,0.0523801893,228.7311401,0.5516143441,
228.4945679,0.1748823971,228.4945679,0.1225797981,228.4945679,0.4693135619,
228.2579498,-0.2567127347,228.2579498,10,228.2579498,-0.2988176048,
227.9819336,-0.1348802894,227.9819336,0.3362598717,227.9819336,0.07345475256,
227.7453308,-0.4659521282,227.7453308,10,227.7453308,0.03365807608,
227.5087585,-0.01717721485,227.5087585,-0.330305934,227.5087585,-0.165510729,
227.2326965,10,227.2326965,-0.5826970339,227.2326965,0.2779664397,
226.9960785,0.4896315634,226.9960785,0.01377933286,226.9960785,0.5505452156,
226.7594757,-0.273835659,226.7594757,-0.5602339506,226.7594757,-0.1531573385,
226.4833984,-0.09665066004,226.4833984,-0.6167633533,226.4833984,0.02541245893,
226.2467957,0.2473177016,226.2467957,-0.3165299594,226.2467957,-0.0130869532,
226.0101166,-0.2019705474,226.0101166,-0.528773129,226.0101166,0.06166511029,
225.7340546,-0.07952773571,225.7340546,-0.7175393701,225.7340546,-0.3748469949,
225.4974213,0.6711135507,225.4974213,10,225.4974213,0.0848544389,
225.2607727,0.2690842748,225.2607727,10,225.2607727,10,
224.9846802,0.6487967372,224.9846802,10,224.9846802,10,
224.7480164,-0.04146262631,224.7480164,-0.3748095632,224.7480164,0.08342348784,
224.5113373,10,224.5113373,-0.4340244532,224.5113373,0.7116973996,
224.235199,-0.03189587593,224.235199,10,224.235199,0.07562761009,
223.9985352,10,223.9985352,-0.4114454091,223.9985352,0.3473784328,
223.7618561,4.089304447,223.7618561,10,223.7618561,3.714765549,
223.485733,0.09844668955,223.485733,-0.3204655051,223.485733,0.2242005765,
223.2490387,0.07395336032,223.2490387,10,223.2490387,0.0110432189,
223.0123596,10,223.0123596,10,223.0123596,0.1255410165,
222.7362061,-0.4821122587,222.7362061,10,222.7362061,10,
222.4994812,0.05382439867,222.4994812,0.01226510946,222.4994812,0.2824015915,
222.2627716,0.46640715,222.2627716,-0.08866182715,222.2627716,0.2759799063,
221.9865875,3.906658173,221.9865875,3.364914894,221.9865875,3.777633905,
221.7498627,-0.2017139345,221.7498627,10,221.7498627,8.152256487E-005,
221.5131378,0.2787665725,221.5131378,10,221.5131378,0.5696616173,
221.2369537,0.0906708017,221.2369537,10,221.2369537,-0.02774476446,
221.0002136,-0.1903107464,221.0002136,10,221.0002136,0.8741976023,
220.7634735,0.6023433805,220.7634735,-0.5190204382,220.7634735,-0.4284920394,
220.4872589,-0.196334064,220.4872589,10,220.4872589,-0.06807082891,
220.2505035,0.009062375873,220.2505035,-0.4397427738,220.2505035,0.148450315,
220.0137482,-0.0209910702,220.0137482,10,220.0137482,-0.1036912724,
219.7375183,10,219.7375183,-0.5133387446,219.7375183,-0.1458922476,
219.5007782,-0.2820366323,219.5007782,0.4872530401,219.5007782,-0.07670660317,
219.2639923,-0.1766476631,219.2639923,10,219.2639923,0.1301631033,
218.9877625,-0.1543579847,218.9877625,10,218.9877625,10,
218.7509613,0.02005312778,218.7509613,10,218.7509613,0.7526605725,
218.5141754,-0.05731773376,218.5141754,-0.8861253858,218.5141754,-0.2643965781,
218.237915,-0.009995457716,218.237915,0.2097916305,218.237915,10,
218.0011292,-0.3543159366,218.0011292,10,218.0011292,0.202251479,
217.7643127,0.07486665249,217.7643127,-0.3214031756,217.7643127,0.4577246308,
217.4880524,-0.7466304898,217.4880524,-0.6102427244,217.4880524,-0.646265626,
217.251236,-0.1942241788,217.251236,-0.3770748675,217.251236,0.005140608642,
217.0144043,0.2854421139,217.0144043,10,217.0144043,0.5581425428,
216.7380981,0.02725421637,216.7380981,10,216.7380981,-0.1346409768,
216.5012817,0.4118382037,216.5012817,-0.4086815715,216.5012817,0.2455917746,
216.2644348,10,216.2644348,10,216.2644348,0.5950909853,
215.9881592,0.1594260633,215.9881592,10,215.9881592,0.619894743,
215.751297,0.09588038176,215.751297,10,215.751297,0.4616377056,
215.5144501,-0.6961311102,215.5144501,-0.6198937297,215.5144501,-0.3509518802,
215.2381287,0.4946274161,215.2381287,-0.08770099282,215.2381287,0.4915457368,
215.0012665,3.669000626,215.0012665,3.174507141,215.0012665,10,
214.7644043,-0.1354205459,214.7644043,-0.663438201,214.7644043,10,
214.4880676,0.06147319078,214.4880676,10,214.4880676,10,
214.2511749,0.4489086866,214.2511749,0.4485417902,214.2511749,0.3018650115,
214.0143127,-0.2252486795,214.0143127,-0.7486017346,214.0143127,0.2761050463,
213.7379456,-0.2115746737,213.7379456,10,213.7379456,-0.270142287,
213.5010834,0.06586460769,213.5010834,10,213.5010834,0.2881285548,
213.2641602,0.01883770712,213.2641602,-0.553512156,213.2641602,-0.3137806952,
212.987793,-0.005507632159,212.987793,10,212.987793,0.07788227499,
212.7508698,-0.1047226936,212.7508698,10,212.7508698,-0.134344697,
212.5139618,0.08819898963,212.5139618,-0.317414552,212.5139618,-0.03795564175,
212.2375641,-0.06139618903,212.2375641,0.7193688154,212.2375641,-0.1867679209,
212.0006714,0.3619989455,212.0006714,-0.5335204005,212.0006714,0.1786425263,
211.7637329,-0.1675256491,211.7637329,-0.3561201394,211.7637329,-0.1893619299,
211.4873352,-0.3112356663,211.4873352,-0.0956229195,211.4873352,-0.3856806457,
211.2503967,10,211.2503967,-0.5012047291,211.2503967,10,
211.0134583,-0.2370932996,211.0134583,-0.3026322126,211.0134583,0.1773081422,
210.7370148,-0.05324861407,210.7370148,10,210.7370148,-0.07370457053,
210.5000763,10,210.5000763,-0.4755463302,210.5000763,-0.3123689592,
210.2631073,-0.06386987865,210.2631073,-0.1148962453,210.2631073,-0.285813868,
209.9866943,0.161883235,209.9866943,0.7086461186,209.9866943,0.4255314767,
209.7497253,-0.3526618183,209.7497253,0.6589463353,209.7497253,-0.1814871281,
209.5127716,0.07719632983,209.5127716,-0.6731048226,209.5127716,0.1970566511,
209.2362976,-0.4858971834,209.2362976,-0.7861738801,209.2362976,0.5202684999,
208.9993134,0.3545226157,208.9993134,-0.4126826823,208.9993134,-0.02878433093,
208.7623291,-0.2033757418,208.7623291,-0.725155592,208.7623291,-0.8232241869,
208.4858551,10,208.4858551,-0.6372237206,208.4858551,-0.2126173526,
208.2488708,0.1816810369,208.2488708,10,208.2488708,0.07906885445,
208.0118866,-0.5075158477,208.0118866,10,208.0118866,-0.3955018818,
207.7353516,0.1704696268,207.7353516,-0.4489056766,207.7353516,0.1689923555,
207.4983521,0.1029880121,207.4983521,-0.4923137724,207.4983521,0.2773152888,
207.2613678,-0.324855268,207.2613678,-0.6039156914,207.2613678,-0.2530355752,
206.984848,-0.4102290869,206.984848,-0.4917436242,206.984848,0.115984939,
206.7478027,0.7113194466,206.7478027,10,206.7478027,0.4824569523,
206.5108032,0.7173383236,206.5108032,-0.3447934389,206.5108032,0.2794971466,
206.2342529,-0.07639564574,206.2342529,-0.5826785564,206.2342529,10,
205.9972382,-0.8042264581,205.9972382,-1.2091645,205.9972382,-0.7944948673,
205.7601929,-0.1167236492,205.7601929,-1.001770496,205.7601929,-0.1478790045,
205.4836426,0.1922512352,205.4836426,-0.3935646117,205.4836426,-0.228429243,
205.2466125,-0.2867767811,205.2466125,0.04513372481,205.2466125,10,
205.009552,0.07828640938,205.009552,10,205.009552,10,
204.7329712,3.368979454,204.7329712,3.128791571,204.7329712,3.660163164,
204.4959259,0.3179648817,204.4959259,-0.02344422229,204.4959259,0.7038175464,
204.2588654,0.03134392574,204.2588654,-0.5473207235,204.2588654,0.4295474887,
203.9822998,-0.6312869191,203.9822998,10,203.9822998,-0.7246029377,
203.7452087,-0.2346606851,203.7452087,-0.3073338568,203.7452087,0.0342114605,
203.5081024,0.2817772627,203.5081024,-0.4049778879,203.5081024,0.4041808844,
203.2315063,0.8264229298,203.2315063,10,203.2315063,0.01462880429,
202.9944305,10,202.9944305,10,202.9944305,10,
202.7573242,0.4217814803,202.7573242,10,202.7573242,0.4401496351,
202.4807281,0.1094085351,202.4807281,10,202.4807281,0.08715271205,
202.2436218,10,202.2436218,-0.1316760033,202.2436218,0.2024278492,
202.0065308,0.3099144995,202.0065308,10,202.0065308,-0.0004385974025,
201.7694092,-0.3077427447,201.7694092,10,201.7694092,-0.2679001391,
201.4927673,-0.07033815235,201.4927673,1.268961072,201.4927673,0.5921183825,
201.2556458,-0.2712515295,201.2556458,-0.9829813838,201.2556458,-0.3432261944,
201.0185242,-0.2501412034,201.0185242,-0.6322037578,201.0185242,-0.3315804899,
200.7418823,0.404006809,200.7418823,-0.09906363487,200.7418823,0.9855034947,
200.5047302,-0.5472605228,200.5047302,-0.2831913531,200.5047302,10,
200.2675934,-0.1255706549,200.2675934,10,200.2675934,0.2683202028,
199.990921,-0.2899485528,199.990921,-0.5235679746,199.990921,0.01683216169,

blank,
blank
Collection Time: 07/03/2022 09:51:37
Operator Name  :
Scan Version 5.0.0.999
Parameter List :
Instrument  Cary 60
Instrument Version  2.00
Start (nm)  800.0
Stop (nm)  200.0
X Mode  Nanometers
Y Mode  Abs
UV-Vis Scan Rate (nm/min)  1200.000
UV-Vis Data Interval (nm)  0.25
UV-Vis Ave. Time (sec)  0.0125
Beam Mode  Dual Beam
Baseline Correction  On
Baseline Type  Baseline correction
Baseline File Name
Baseline Std Ref File Name
Cycle Mode  Off
Method Log     :
Method Name    :
Date/Time stamp: 07/03/2022 09:47:00
Method Modifications:
Common Interval nm Changed: 07/03/2022 09:47:25, Old:    1.000, New:    1.670
Baseline Correction Changed: 07/03/2022 09:47:25, Old:0, New:1
Storage Changed: 07/03/2022 09:47:25, Old:1, New:0
Baseline Correction Changed: 07/03/2022 09:48:03, Old:1, New:0
Common Interval nm Changed: 07/03/2022 09:50:53, Old:     5.00, New:     0.25
Baseline Correction Changed: 07/03/2022 09:50:53, Old:0, New:1
End Method Modifications
<Current Wavelength> , 218.8

m3-wt-heme-sample41-5in1005,
m3-wt-heme-sample41-5in1005
